date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-02-24 17:12:53,Microsoft,,6,87,297,"""Our mission determines what we build and how we build it – and it defines how we view the role of technology in our society and in our world."" - @satyanadella #MWC19",,@satyanadella,#MWC19,1099718822196637697,https://twitter.com/Microsoft/status/1099718822196637697
2019-02-24 17:10:29,Microsoft,,16,207,588,"Computing is no longer being device-first, it’s about putting the human first and includes all the devices in their lives. - @satyanadella #MWC19",,@satyanadella,#MWC19,1099718219324157953,https://twitter.com/Microsoft/status/1099718219324157953
2019-02-24 16:30:00,Microsoft,,14,163,490," Lights. Camera. Action. In 30 minutes, our CEO @SatyaNadella will take the stage at #MWC19. Watch the livestream: YouTube: http://msft.social/8ukmBl Mixer: http://msft.social/0Upx2A Web: http://msft.social/MQdllb",,@satyanadella,#MWC19,1099708028708888579,https://twitter.com/Microsoft/status/1099708028708888579
2019-02-22 22:56:31,Microsoft,,6,27,139,".@Mira_Lane, our partner director for ethics and society, discusses human-centered AI design and responsible innovation. Listen now: http://msft.social/QszMF4 #AIforGood",,@mira_lane,#AIforGood,1099080522192510978,https://twitter.com/Microsoft/status/1099080522192510978
2019-02-22 21:31:05,Microsoft,,3,59,223,"#Cloud-based innovations help @Albertsons make shopping faster and easier for its 35 million weekly customers: http://msft.social/94TXmZ",,@Albertsons,#Cloud,1099059024278908928,https://twitter.com/Microsoft/status/1099059024278908928
2019-02-22 19:24:28,Microsoft,,14,182,525,"Join us Sunday, February 24, at 6PM CET/9AM PT to learn about new innovations for the future of computing: http://msft.social/cTJN0k #MWC19",,,#MWC19,1099027161313353728,https://twitter.com/Microsoft/status/1099027161313353728
2019-02-22 17:38:29,Microsoft,,2,39,179,"For @TeamHendrick, split-second decisions can win a race. That’s why they use Microsoft Teams to accelerate their productivity.",,@TeamHendrick,,1099000486990995456,https://twitter.com/Microsoft/status/1099000486990995456
2019-02-22 00:09:18,Microsoft,,7,62,237,"How our CEO @SatyaNadella changed Microsoft and ""revitalized the company for the new era of tech"": http://msft.social/QpvqsE via @Qz",,@satyanadella @qz,,1098736453037613056,https://twitter.com/Microsoft/status/1098736453037613056
2019-02-21 23:52:30,Microsoft,,2,33,145,"Our employees take many paths to Microsoft and often meet empowering mentors along the way: http://msft.social/uzzhmB",,,,1098732225175011328,https://twitter.com/Microsoft/status/1098732225175011328
2019-02-21 22:05:37,Microsoft,,4,31,126,".@Daimler is accelerating innovation and shaping the future of mobility with their new #bigdata platform eXtollo. Learn more in this Q&amp;A: http://msft.social/LHAU9r",,@Daimler,#bigdata,1098705326935662592,https://twitter.com/Microsoft/status/1098705326935662592
2019-02-21 19:21:50,Microsoft,,0,30,156,"For @TeamHendrick, split-second decisions can win a race. That’s why they use Microsoft Teams to keep their crew connected before and during competitions.",,@TeamHendrick,,1098664107648069632,https://twitter.com/Microsoft/status/1098664107648069632
2019-02-21 17:00:01,Microsoft,,1,22,91," @SeattleStorm workshops IoT-enabled cricket bats Data-driven athletics This week on #MicrosoftUnboxed , Sonia and Colleen discuss how technology transforms sports: http://msft.social/SMEFJL",,@seattlestorm,#MicrosoftUnboxed,1098628418541887488,https://twitter.com/Microsoft/status/1098628418541887488
2019-02-21 01:44:57,Microsoft,,3,41,134,"What do basketball and #IoT research have in common? Find out on tomorrow's episode of #MicrosoftUnboxed Subscribe to our YouTube channel for stories of innovation in tech every Thursday at 9AM PT: http://msft.social/qbTu0I",,,#IoT #MicrosoftUnboxed,1098398137264140288,https://twitter.com/Microsoft/status/1098398137264140288
2019-02-20 23:57:19,Microsoft,,9,82,278,"How our CEO @SatyaNadella changed Microsoft and ""revitalized the company for the new era of tech"": http://msft.social/hO4sTP via @Qz",,@satyanadella @qz,,1098371047269662720,https://twitter.com/Microsoft/status/1098371047269662720
